49;0,575645756457565;0,714754098360656;-0,449819503429232;0,0474206200138614;0,0474206200138614;0,0266095902770758;Fixed Parallelogram
645;0,393728215964454;0,580610112835906;0;0,06;0,06;0,00559014454483986;Fixed Shape
646;0,388705546037682;0,579520786766183;0;0,06;0,06;0,00559014454483986;Fixed Shape
647;0,383682469680265;0,57843137254902;0;0,06;0,06;0,00559014454483986;Fixed Shape
648;0,590405904059041;0,691803278688525;0,189169164338635;0,28;0,344;0,00559014454483986;Fixed Parallelogram
649;0,586436231549816;0,689867941712204;-0,0787445789682922;0,289999985014978;0,344;0,00559014454483986;Fixed Parallelogram
650;0,57380073800738;0,704918032786885;-0,0787445789682922;0,3;0,344;0,00559014454483986;Fixed Parallelogram
651;0,57380073800738;0,708196721311475;-0,0787445789682922;0,32388344057843;0,344;0,00559014454483986;Fixed Parallelogram
652;0,636531365313653;0,695081967213115;-0,0239561680500697;0,347766952735961;0,344;0,00559014454483986;Fixed Parallelogram
653;0,656826568265683;0,678688524590164;0,0308325712728408;0,371650464893493;0,344;0,00559014454483986;Fixed Parallelogram
653;0,643911439114391;0,665573770491803;0,0856213105957513;0,395533977051024;0,344;0,00559014454483986;Fixed Parallelogram
654;0,619471073150635;0,654163487752279;0,140410706728038;0,419417775524957;0,344;0,0410917550325394;Fixed Parallelogram
655;0,584870848708487;0,642622950819672;-1,11445241025351;0,418868521057833;0,344;0,0536734252773456;Fixed Parallelogram
656;0,543817701935768;0,62122073703342;-2,36935313604628;0,37693274116465;0,344;0,0662554726004601;Fixed Parallelogram
657;0,551660516605166;0,613114754098361;-2,36935313604628;0,339111467782717;0,344;0,106232403396667;Fixed Parallelogram
658;0,5503413196596;0,62636935602008;-2,36935313604628;0,301289514284377;0,344;0,146210053073126;Fixed Parallelogram
659;0,549022098991736;0,639624196291052;-2,36935313604628;0,263467560786037;0,344;0,186187702749585;Fixed Parallelogram
660;0,547702878323873;0,652879036562024;-2,36935313604628;0,225645607287697;0,344;0,226165352426044;Fixed Parallelogram
661;0,54638365765601;0,666133876832996;-2,36935313604628;0,187823653789357;0,344;0,266143002102503;Fixed Parallelogram
662;0,545064377682403;0,679389312977099;-2,36935313604628;0,15;0,344;0,306122448979592;Fixed Parallelogram
663;0,55793991416309;0,679389312977099;-2,36935313604628;0,15;0,344;0,306122448979592;Fixed Parallelogram
664;0,55793991416309;0,679389312977099;-2,36935313604628;0,15;0,344;0,306122448979592;Fixed Parallelogram
706;0,535502148814097;0,669444398656944;-0,356090663671247;0,275;0,275;0,035049133002758;Fixed Shape
707;0,543349242910038;0,677413433265323;2,63310704875216;0,275;0,275;0,035049133002758;Fixed Shape
708;0,553505492910038;0,688524544376434;3,97841259058108;0,275;0,275;0,035049133002758;Fixed Shape
709;0,567567992910038;0,703802322154212;6,62823293074195;0,275;0,275;0,035049133002758;Fixed Shape
710;0,579286742910038;0,714913433265323;10,5598904538082;0,275;0,275;0,035049133002758;Fixed Shape
711;0,602724242910038;0,73158009993199;11,6284622369558;0,275;0,275;0,035049133002758;Fixed Shape
711;0,614442992910038;0,73158009993199;13,9691667848587;0,275;0,275;0,035049133002758;Fixed Shape
712;0,626161742910038;0,727413433265323;16,7758883096424;0,275;0,275;0,035049133002758;Fixed Shape
713;0,636317992910038;0,723246766598657;19,0856811289092;0,275;0,275;0,035049133002758;Fixed Shape
714;0,648036742910038;0,717691211043101;20,4056969348407;0,275;0,275;0,035049133002758;Fixed Shape
715;0,655849242910038;0,713524544376434;22,4841358789935;0,275;0,275;0,035049133002758;Fixed Shape
716;0,666005492910038;0,707968988820879;21,1627045163564;0,275;0,275;0,035049133002758;Fixed Shape
717;0,676161742910038;0,701024544376434;20,4250043855205;0,275;0,275;0,035049133002758;Fixed Shape
718;0,688661742910038;0,695468988820879;22,8649197789954;0,275;0,275;0,035049133002758;Fixed Shape
719;0,698817992910038;0,685746766598657;22,5698276190835;0,275;0,275;0,035049133002758;Fixed Shape
720;0,709755492910038;0,68158009993199;21,9561344818276;0,275;0,275;0,035049133002758;Fixed Shape
721;0,720692992910038;0,680191211043101;22,1946319344006;0,275;0,275;0,035049133002758;Fixed Shape
722;0,733192992910038;0,678802322154212;22,8867224098367;0,275;0,275;0,035049133002758;Fixed Shape
723;0,74583425213513;0,679280464230715;22,8867224098367;0,275;0,275;0,035049133002758;Fixed Shape
724;0,760536742910038;0,673246766598657;25,9673217137332;0,275;0,275;0,035049133002758;Fixed Shape
725;0,774599242910038;0,66908009993199;26,2498375743924;0,275;0,275;0,035049133002758;Fixed Shape
726;0,784755492910038;0,664913433265323;26,9898434810426;0,275;0,275;0,035049133002758;Fixed Shape
727;0,788661742910038;0,66908009993199;26,1041602582058;0,275;0,275;0,035049133002758;Fixed Shape
728;0,788661742910038;0,68158009993199;25,0527856107277;0,275;0,275;0,035049133002758;Fixed Shape
729;0,787099242910038;0,698246766598657;23,3215639220659;0,275;0,275;0,035049133002758;Fixed Shape
730;0,781630492910038;0,716302322154212;20,9851254676299;0,275;0,275;0,035049133002758;Fixed Shape
731;0,774599242910038;0,730191211043101;19,4649222599322;0,275;0,275;0,035049133002758;Fixed Shape
732;0,776161742910038;0,748246766598657;18,1737760627967;0,275;0,275;0,035049133002758;Fixed Shape
733;0,767567992910038;0,751024544376434;16,2055787197255;0,275;0,275;0,035049133002758;Fixed Shape
734;0,757411742910038;0,751024544376434;13,8492089195177;0,275;0,275;0,035049133002758;Fixed Shape
735;0,750380492910038;0,748246766598657;12,825797706832;0,275;0,275;0,035049133002758;Fixed Shape
736;0,741786742910038;0,742691211043101;11,0592674619775;0,275;0,275;0,035049133002758;Fixed Shape
737;0,733192992910038;0,735746766598657;9,00855865896816;0,275;0,275;0,035049133002758;Fixed Shape
738;0,723817992910038;0,734357877709768;4,85901084430255;0,275;0,275;0,035049133002758;Fixed Shape
739;0,716786742910038;0,752413433265323;6,06151634049354;0,275;0,275;0,035049133002758;Fixed Shape
740;0,708974242910038;0,760746766598657;4,55591308903359;0,275;0,275;0,035049133002758;Fixed Shape
741;0,705067992910038;0,762135655487546;2,82849741656507;0,275;0,275;0,035049133002758;Fixed Shape
742;0,703505492910038;0,759357877709768;1,71890394414912;0,275;0,275;0,035049133002758;Fixed Shape
743;0,702724242910038;0,751024544376434;0,89194519369217;0,275;0,275;0,035049133002758;Fixed Shape
744;0,702724242910038;0,751024544376434;0,89194519369217;0,275;0,275;0,035049133002758;Fixed Shape
745;0,702724242910038;0,751024544376434;0,89194519369217;0,275;0,275;0,035049133002758;Fixed Shape
746;0,487084870848708;0,639344262295082;-7,25797744306374;0,225;0,225;0,035049133002758;Fixed Parallelogram
747;0,478623731549816;0,626161202185792;-4,52497393654858;0,225;0,226923071159615;0,035049133002758;Fixed Parallelogram
748;0,466789667896679;0,668852459016393;-4,52497393654858;0,225;0,228846142319231;0,035049133002758;Fixed Parallelogram
749;0,464944649446494;0,668852459016393;-4,52497393654858;0,225;0,230769213478846;0,035049133002758;Fixed Parallelogram
750;0,461436231549816;0,670605646630237;-3,85561192943189;0,225;0,232692284638462;0,035049133002758;Fixed Parallelogram
751;0,457529981549816;0,66643897996357;-2,42266043967802;0,225;0,234615355798077;0,035049133002758;Fixed Parallelogram
751;0,452061231549816;0,648383424408015;-3,65665652303735;0,225;0,236538426957692;0,035049133002758;Fixed Parallelogram
752;0,44280442804428;0,619672131147541;-3,65665652303735;0,225;0,238461498117308;0,035049133002758;Fixed Parallelogram
753;0,437269372693727;0,60655737704918;-3,65665652303735;0,225;0,240384569276923;0,035049133002758;Fixed Parallelogram
754;0,431734433462752;0,621311165884534;-3,65665652303735;0,225;0,242307640436538;0,035049133002758;Fixed Parallelogram
755;0,42619926199262;0,636065573770492;-3,65665652303735;0,225;0,244230711596154;0,035049133002758;Fixed Parallelogram
756;0,421592481549816;0,642827868852459;-2,70482878778276;0,225;0,246153782755769;0,035049133002758;Fixed Parallelogram
757;0,419248731549816;0,642827868852459;-3,10901563728458;0,225;0,248076853915385;0,035049133002758;Fixed Parallelogram
758;0,415129151291513;0,626229508196721;-2,71408058242193;0,225;0,25;0,035049133002758;Fixed Parallelogram
759;0,415129151291513;0,586885245901639;-2,31913605834098;0,225;0,231729967348052;0,035049133002758;Fixed Parallelogram
760;0,416974100622176;0,532788911920925;-1,92419153426002;0,225;0,213459222847493;0,035049133002758;Fixed Parallelogram
761;0,418819188191882;0,478688524590164;-1,52924701017907;0,225;0,195188478346934;0,035049133002758;Fixed Parallelogram
762;0,420311125957479;0,472060407631527;-1,13430248609812;0,225;0,176917733846375;0,035049133002758;Fixed Parallelogram
763;0,421803112909558;0,4654320721559;-0,739357962017169;0,225;0,158646989345817;0,035049133002758;Fixed Parallelogram
764;0,422509225092251;0,46776283982934;-0,344413437936216;0,225;0,153427213763144;0,035049133002758;Fixed Parallelogram
765;0,422509225092251;0,478143403890199;0,0505310861447361;0,225;0,159933795238707;0,035049133002758;Fixed Parallelogram
766;0,422509225092251;0,488524590163934;0,445475610225688;0,225;0,16644037671427;0,035049133002758;Fixed Parallelogram
767;0,423739158750386;0,499452853159167;0,84042013430664;0,225;0,172946958189833;0,035049133002758;Fixed Parallelogram
768;0,424969166135385;0,510381771235714;1,23536465838759;0,225;0,179453539665396;0,035049133002758;Fixed Parallelogram
769;0,42619926199262;0,521311475409836;1,63030918246855;0,225;0,185960121140959;0,035049133002758;Fixed Parallelogram
770;0,424969341851169;0,550817461229506;2,0252537065495;0,225;0,192466702616522;0,035049133002758;Fixed Parallelogram
771;0,423739333237392;0,580325569514752;2,42019823063045;0,225;0,198973284092085;0,035049133002758;Fixed Parallelogram
772;0,422509225092251;0,609836065573771;2,8151427547114;0,225;0,205479865567648;0,035049133002758;Fixed Parallelogram
773;0,423739147690281;0,646991825633606;3,21008727879235;0,225;0,211986447043211;0,035049133002758;Fixed Parallelogram
774;0,42496916982077;0,684150592552717;3,6050318028733;0,225;0,218493028518774;0,035049133002758;Fixed Parallelogram
775;0,42619926199262;0,721311475409836;4;0,225;0,225;0,035049133002758;Fixed Parallelogram
776;0,42619926199262;0,721311475409836;4;0,225;0,225;0,035049133002758;Fixed Parallelogram
795;0,608856088560886;0,839344262295082;-1,08780234803413;0,311941021549963;0,311941021549963;0,035049133002758;Fixed Shape
796;0,597785977859779;0,790163934426229;-1,08780234803413;0,28327757441306;0,311941021549963;0,035049133002758;Fixed Shape
797;0,562730627306273;0,724590163934426;-1,08780234803413;0,254614041371548;0,311941021549963;0,035049133002758;Fixed Shape
798;0,547048064481268;0,678688799723766;-1,08780234803413;0,245210552165481;0,311941021549963;0,035049133002758;Fixed Shape
799;0,531365313653137;0,632786885245902;-1,08780234803413;0,235807034776987;0,311941021549963;0,035049133002758;Fixed Shape
800;0,52121786423893;0,613115048885246;-1,08780234803413;0,226403517388494;0,311941021549963;0,035049133002758;Fixed Shape
800;0,511070110701107;0,59344262295082;-1,08780234803413;0,217;0,311941021549963;0,035049133002758;Fixed Shape
801;0,511174729100135;0,590707613437005;-1,08780234803413;0,21698373720811;0,311941021549963;0,035049133002758;Fixed Shape
802;0,51127934938045;0,587972554741217;-1,08780234803413;0,216967474416219;0,311941021549963;0,035049133002758;Fixed Shape
803;0,511383969660766;0,58523749604543;-1,08780234803413;0,216951211624329;0,311941021549963;0,035049133002758;Fixed Shape
804;0,511488589941082;0,582502437349642;-1,08780234803413;0,216934948832439;0,311941021549963;0,035049133002758;Fixed Shape
805;0,511593210221397;0,579767378653854;-1,08780234803413;0,216918686040549;0,311941021549963;0,035049133002758;Fixed Shape
806;0,511697830501713;0,577032319958067;-1,08780234803413;0,216902423248658;0,311941021549963;0,035049133002758;Fixed Shape
807;0,511802450782028;0,574297261262279;-1,08780234803413;0,216886160456768;0,311941021549963;0,035049133002758;Fixed Shape
808;0,511907071062344;0,571562202566491;-1,08780234803413;0,216869897664878;0,311941021549963;0,035049133002758;Fixed Shape
809;0,512011691342659;0,568827143870704;-1,08780234803413;0,216853634872987;0,311941021549963;0,035049133002758;Fixed Shape
810;0,512116316639742;0,566091954022989;-1,08780234803413;0,2168373715937;0,311941021549963;0,035049133002758;Fixed Shape
811;0,512116316639742;0,566091954022989;-1,08780234803413;0,2168373715937;0,311941021549963;0,035049133002758;Fixed Shape
812;0,512116316639742;0,566091954022989;-1,08780234803413;0,2168373715937;0,311941021549963;0,035049133002758;Fixed Shape
833;0,425187396393378;0,614845143904394;13,9805991681788;0,25;0,25;0,035049133002758;Fixed Shape
834;0,42520181060002;0,610724014578347;14,5740083511471;0,251363633762931;0,25;0,035049133002758;Fixed Shape
835;0,42832681060002;0,601001792356125;14,7939706580044;0,252727267525862;0,25;0,035049133002758;Fixed Shape
836;0,43145181060002;0,589890681245014;14,1080434144381;0,254090901288793;0,25;0,035049133002758;Fixed Shape
837;0,43145181060002;0,584335125689458;13,9863883004492;0,255454535051724;0,25;0,035049133002758;Fixed Shape
838;0,43067056060002;0,585724014578347;12,9853981442093;0,256818168814655;0,25;0,035049133002758;Fixed Shape
838;0,43145181060002;0,59405734791168;11,9343845362619;0,258181802577586;0,25;0,035049133002758;Fixed Shape
839;0,42988931060002;0,60655734791168;10,8083684075952;0,259545436340517;0,25;0,035049133002758;Fixed Shape
840;0,42598306060002;0,616279570133903;9,82490259577485;0,260909070103448;0,25;0,035049133002758;Fixed Shape
841;0,417389452255311;0,62461276610453;9,82490259577485;0,262272703866379;0,25;0,035049133002758;Fixed Shape
842;0,40879556060002;0,632946236800569;9,82490259577485;0,26363633762931;0,25;0,035049133002758;Fixed Shape
843;0,40879556060002;0,632946236800569;9,82490259577485;0,264999971392242;0,25;0,035049133002758;Fixed Shape
844;0,398269587823949;0,63456277524846;9,82490259577485;0,266363605155173;0,25;0,035049133002758;Fixed Shape
845;0,387743394218201;0,636179347610524;9,82490259577485;0,267727238918104;0,25;0,035049133002758;Fixed Shape
846;0,377216916688581;0,637795963576526;9,82490259577485;0,269090872681035;0,25;0,035049133002758;Fixed Shape
847;0,37520181060002;0,637112903467236;9,82490259577485;0,270454506443966;0,25;0,035049133002758;Fixed Shape
848;0,37363931060002;0,639890681245014;9,82490259577485;0,271818140206897;0,25;0,035049133002758;Fixed Shape
849;0,37285806060002;0,639890681245014;9,82490259577485;0,273181773969828;0,25;0,035049133002758;Fixed Shape
850;0,37363931060002;0,637112903467236;9,82490259577485;0,274545407732759;0,25;0,035049133002758;Fixed Shape
851;0,37520181060002;0,630168459022792;9,82490259577485;0,27590904149569;0,25;0,035049133002758;Fixed Shape
852;0,37832681060002;0,617668459022791;9,82490259577485;0,277272675258621;0,25;0,035049133002758;Fixed Shape
853;0,37910806060002;0,60655734791168;9,82490259577485;0,278636309021552;0,25;0,035049133002758;Fixed Shape
854;0,37988931060002;0,601001792356125;9,82490259577485;0,28;0,25;0,035049133002758;Fixed Shape
855;0,37988931060002;0,601001792356125;9,82490259577485;0,28;0,25;0,035049133002758;Fixed Shape
856;0,37988931060002;0,601001792356125;9,82490259577485;0,28;0,25;0,035049133002758;Fixed Shape
857;0,37988931060002;0,601001792356125;9,82490259577485;0,28;0,25;0,035049133002758;Fixed Shape
858;0,732360097323601;0,805194805194805;-23,4734338055604;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
859;0,734079141416028;0,8048124853236;-22,6552291220853;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
860;0,735798185508455;0,804430165452394;-21,8370244386101;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
861;0,737517229600883;0,804047845581189;-21,018819755135;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
862;0,73923627369331;0,803665525709984;-20,2006150716599;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
863;0,740955317785737;0,803283205838778;-19,3824103881847;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
863;0,742674361878164;0,802900885967573;-18,5642057047096;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
864;0,744393405970592;0,802518566096367;-17,7460010212344;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
865;0,746112450063019;0,802136246225162;-16,9277963377593;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
866;0,747831494155446;0,801753926353956;-16,1095916542842;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
867;0,749550538247874;0,801371606482751;-15,291386970809;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
868;0,751269582340301;0,800989286611546;-14,4731822873339;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
869;0,753252573574614;0,79878737912141;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
870;0,755361489895485;0,795717374607084;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
871;0,757470406216357;0,792647370092758;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
872;0,759579322537228;0,789577365578431;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
873;0,7616882388581;0,786507361064105;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
874;0,763797155178971;0,783437356549778;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
875;0,765906071499842;0,780367352035452;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
876;0,768014987820714;0,777297347521125;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
877;0,770123904141585;0,774227343006799;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
878;0,772232820462457;0,771157338492472;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
879;0,774341736783328;0,768087333978146;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
880;0,7764506531042;0,76501732946382;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
881;0,778559569425071;0,761947324949493;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
882;0,779393223157911;0,753317366634597;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
883;0,780208947870777;0,744609240479068;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
884;0,781024672583642;0,73590111432354;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
885;0,781840397296508;0,727192988168012;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
886;0,782656122009374;0,718484862012484;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
887;0,78347184672224;0,709776735856956;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
888;0,784287571435106;0,701068609701428;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
889;0,785103296147971;0,6923604835459;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
890;0,785919020860837;0,683652357390372;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
891;0,786734745573703;0,674944231234843;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
892;0,787550470286569;0,666236105079315;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
893;0,788321167883212;0,657050351966778;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
894;0,788321167883212;0,639689392917474;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
895;0,788321167883212;0,622328433868169;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
896;0,788321167883212;0,604967474818866;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
897;0,788321167883212;0,587606515769562;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
898;0,788321167883212;0,570245556720258;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
899;0,788321167883212;0,552884597670954;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
900;0,788321167883212;0,53552363862165;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
901;0,788321167883212;0,519480519480519;-14,2089098204274;0,0949433933212196;0,390867751994641;0,035049133002758;Fixed Shape
902;0,58968058968059;0,528384279475983;-18,5082042535344;0,317;0,316994852270725;-0,27891156462585;Fixed Parallelogram
903;0,584766599493857;0,544395876321689;-17,4112167653527;0,317;0,316994852270725;-0,27891156462585;Fixed Parallelogram
904;0,579852609307125;0,560407473167394;-16,3142292771711;0,317;0,316994852270725;-0,27891156462585;Fixed Parallelogram
905;0,574938619120393;0,5764190700131;-15,2172417889895;0,317;0,316994852270725;-0,27891156462585;Fixed Parallelogram
906;0,570024628933661;0,592430666858806;-14,1202543008078;0,317;0,316994852270725;-0,27891156462585;Fixed Parallelogram
907;0,565110638746929;0,608442263704512;-13,0232668126262;0,317;0,316994852270725;-0,27891156462585;Fixed Parallelogram
907;0,56019656019656;0,624454148471616;-11,9262595983564;0,317;0,316994852270725;-0,27891156462585;Fixed Parallelogram
908;0,555896896101351;0,610262306470524;-10,5397856276169;0,317;0,316994852270725;-0,27891156462585;Fixed Parallelogram
909;0,551597154687961;0,596070209266376;-9,15328672477951;0,317;0,316994852270725;-0,27891156462585;Fixed Parallelogram
910;0,54729741327457;0,581878112062228;-7,76678782194207;0,317;0,316994852270725;-0,27891156462585;Fixed Parallelogram
911;0,542997542997543;0,567685589519651;-6,38024736560793;0,317;0,316994852270725;-0,27891156462585;Fixed Parallelogram
912;0,546682925183047;0,576418926052401;-6,38024736560793;0,317;0,316994852270725;-0,27891156462585;Fixed Parallelogram
913;0,550368417823096;0,585152524331877;-6,38024736560793;0,317;0,316994852270725;-0,27891156462585;Fixed Parallelogram
914;0,554053910463145;0,593886122611353;-6,38024736560793;0,296915183965186;0,316994852270725;-0,27891156462585;Fixed Parallelogram
915;0,557739557739558;0,602620087336245;-6,38024736560793;0,267323798597139;0,316994852270725;-0,27891156462585;Fixed Parallelogram
916;0,576166247757984;0,593886855502184;-6,38024736560793;0,237732413229092;0,316994852270725;-0,27891156462585;Fixed Parallelogram
917;0,59459371095823;0,585153257222708;-6,38024736560793;0,208141027861045;0,316994852270725;-0,27891156462585;Fixed Parallelogram
918;0,613021174158476;0,576419658943232;-6,38024736560793;0,178549642492999;0,316994852270725;-0,27891156462585;Fixed Parallelogram
919;0,631449631449631;0,567685589519651;-6,38024736560793;0,148958257124952;0,316994852270725;-0,27891156462585;Fixed Parallelogram
920;0,631449631449631;0,567685589519651;-6,38024736560793;0,119366871756905;0,316994852270725;-0,27891156462585;Fixed Parallelogram
921;0,631449631449631;0,567685589519651;-6,38024736560793;0,0897754863888579;0,316994852270725;-0,27891156462585;Fixed Parallelogram
922;0,631449631449631;0,567685589519651;-6,38024736560793;0,0601841010208111;0,316994852270725;-0,27891156462585;Fixed Parallelogram
923;0,631449631449631;0,567685589519651;-6,38024736560793;0,0305927156527643;0,316994852270725;-0,27891156462585;Fixed Parallelogram
924;0,631449631449631;0,567685589519651;-6,38024736560793;0,001;0,316994852270725;-0,27891156462585;Fixed Parallelogram
925;0,631449631449631;0,567685589519651;-6,38024736560793;0,001;0,316994852270725;-0,27891156462585;Fixed Parallelogram
929;0,603036547300175;0,512340636503735;-8,25396897438663;0,001;0,42;0,035049133002758;Fixed Parallelogram
930;0,558453654911269;0,535155698025837;-5,890363683209;0,106333017649333;0,42;0,035049133002758;Fixed Parallelogram
931;0,513870762522363;0,557970759547938;-3,52675839203138;0,211666035298666;0,42;0,035049133002758;Fixed Parallelogram
932;0,469287469287469;0,580786026200873;-1,16313184961487;0,317;0,42;0,035049133002758;Fixed Parallelogram
933;0,450245928518428;0,57423588638428;-1,67817716705565;0,324057175301713;0,42;0,035049133002758;Fixed Parallelogram
934;0,431204216544841;0,567685687674673;-2,1932271153244;0,33111441405525;0,42;0,035049133002758;Fixed Parallelogram
934;0,412162504571253;0,561135488965066;-2,70827706359315;0,338171652808787;0,42;0,035049133002758;Fixed Parallelogram
935;0,393120393120393;0,554585152838428;-3,2233270118619;0,345228891562324;0,42;0,035049133002758;Fixed Parallelogram
936;0,382309841509583;0,542358371758952;-3,73837696013065;0,352286130315861;0,42;0,035049133002758;Fixed Parallelogram
937;0,371499063098772;0,530131334167686;-4,2534269083994;0,359343369069398;0,42;0,035049133002758;Fixed Parallelogram
938;0,360688284687961;0,51790429657642;-4,76847685666815;0,366400607822934;0,42;0,035049133002758;Fixed Parallelogram
939;0,34987750627715;0,505677258985153;-5,28352680493689;0,373457846576471;0,42;0,035049133002758;Fixed Parallelogram
940;0,339066339066339;0,493449781659389;-5,79859527651751;0,380515339137304;0,42;0,035049133002758;Fixed Parallelogram
941;0,282557484282558;0,515282992117903;-5,79859527651751;0,340259238047718;0,42;0,035049133002758;Fixed Parallelogram
942;0,226044226044226;0,537117903930131;-5,79859527651751;0,3;0,42;0,035049133002758;Fixed Parallelogram
943;0,194923407474919;0,567684398564913;-5,79859527651751;0,333332034625548;0,42;0,035049133002758;Fixed Parallelogram
944;0,163801283079601;0,598252175766335;-5,79859527651751;0,36666546785948;0,42;0,035049133002758;Fixed Parallelogram
945;0,132678132678133;0,62882096069869;-5,79859527651751;0,4;0,42;0,035049133002758;Fixed Parallelogram
946;0,0749411705970583;0,687770275602427;-5,79859527651751;0,409999550454041;0,42;0,035049133002758;Fixed Parallelogram
947;0,0171990171990172;0,746724890829694;-5,79859527651751;0,42;0,42;0,035049133002758;Fixed Parallelogram
948;-0,0884520884520884;0,759825327510917;-5,79859527651751;0,42;0,42;0,035049133002758;Fixed Parallelogram
949;-0,15355992165356;0,737992182489084;-5,79859527651751;0,42;0,42;0,035049133002758;Fixed Parallelogram
950;-0,218673218673219;0,716157205240175;-5,79859527651751;0,42;0,42;0,035049133002758;Fixed Parallelogram
951;-0,218673218673219;0,716157205240175;-5,79859527651751;0,42;0,42;0,035049133002758;Fixed Parallelogram
