49;0,678966789667897;0,708196721311475;-0,518175703320782;0,058354369614029;0,058354369614029;0,26530612244898;Fixed Parallelogram
243;0,003690036900369;0,819672131147541;0,434396322633535;0,325559564427597;0,326250893644084;-0,0319941489902432;Fixed Parallelogram
244;0,003690036900369;0,819672131147541;0,434396322633535;0,325559564427597;0,326250893644084;-0,048522560851143;Fixed Parallelogram
245;0,003690036900369;0,819672131147541;0,434396322633535;0,325559564427597;0,326250893644084;-0,0650509727120427;Fixed Parallelogram
246;0,003690036900369;0,819672131147541;0,434396322633535;0,325559564427597;0,326250893644084;-0,0815793845729425;Fixed Parallelogram
247;0,003690036900369;0,819672131147541;0,434396322633535;0,325559564427597;0,326250893644084;-0,0981077964338422;Fixed Parallelogram
248;0,003690036900369;0,819672131147541;0,434396322633535;0,325559564427597;0,326250893644084;-0,114636208294742;Fixed Parallelogram
249;0,003690036900369;0,819672131147541;0,434396322633535;0,325559564427597;0,326250893644084;-0,131164620155642;Fixed Parallelogram
250;0,003690036900369;0,819672131147541;0,434396322633535;0,325559564427597;0,326250893644084;-0,147693032016541;Fixed Parallelogram
251;0,003690036900369;0,819672131147541;0,434396322633535;0,325559564427597;0,326250893644084;-0,164221443877441;Fixed Parallelogram
252;0,003690036900369;0,819672131147541;0,434396322633535;0,325559564427597;0,326250893644084;-0,180749855738341;Fixed Parallelogram
253;0,003690036900369;0,819672131147541;0,434396322633535;0,325559564427597;0,326250893644084;-0,197278911564626;Fixed Parallelogram
254;0,003690036900369;0,819672131147541;0,434396322633535;0,325559564427597;0,326250893644084;-0,197278911564626;Fixed Parallelogram
291;0,72140221402214;0,763934426229508;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
292;0,731549785085793;0,763387979779781;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
293;0,741697356149446;0,762841533330055;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
294;0,751844927213099;0,762295086880328;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
295;0,761992498276753;0,761748640430601;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
296;0,772140069340406;0,761202193980874;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
296;0,782287822878229;0,760655737704918;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
297;0,790897728348093;0,762841484198907;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
298;0,799507788644526;0,765027269997814;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
299;0,808117848940959;0,767213055796721;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
300;0,816727909237392;0,769398841595628;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
301;0,825337969533825;0,771584627394535;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
302;0,833948029830258;0,773770413193443;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
303;0,842558090126691;0,77595619899235;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
304;0,851168150423124;0,778141984791257;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
305;0,859778597785978;0,780327868852459;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
306;0,862084760258302;0,783059978273224;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
307;0,864391026409133;0,785792210521858;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
308;0,866697292559963;0,788524442770492;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
309;0,869003558710793;0,791256675019125;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
310;0,871309824861623;0,793988907267759;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
311;0,873616091012454;0,796721139516393;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
312;0,875922357163284;0,799453371765027;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
313;0,878228623314114;0,802185604013661;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
314;0,880534889464945;0,804917836262295;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
315;0,882841155615775;0,807650068510929;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
316;0,885147421766605;0,810382300759563;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
317;0,887453874538745;0,813114754098361;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
318;0,887453874538745;0,813114754098361;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
319;0,887453874538745;0,813114754098361;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
320;0,887453874538745;0,813114754098361;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
321;0,887453874538745;0,813114754098361;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
322;0,887453874538745;0,813114754098361;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
323;0,887453874538745;0,813114754098361;0,434396322633535;0,15;0,2;0,197278911564626;Fixed Parallelogram
324;0,0738007380073801;0,770491803278688;0,2;0,15;0,075;0;Fixed Parallelogram
325;0,0716517470816534;0,770109917022379;-0,988048143378714;0,15;0,075499999010989;0;Fixed Parallelogram
326;0,0695027561559268;0,76972803076607;-2,17609628675743;0,15;0,075999998021978;0;Fixed Parallelogram
327;0,0673537652302002;0,76934614450976;-3,36414443013614;0,15;0,076499997032967;0;Fixed Parallelogram
328;0,0652047743044735;0,768964258253451;-4,55219257351486;0,15;0,076999996043956;0;Fixed Parallelogram
329;0,0630557833787469;0,768582371997141;-5,74024071689357;0,15;0,077499995054945;0;Fixed Parallelogram
329;0,0609067924530202;0,768200485740832;-6,92828886027229;0,15;0,0779999940659339;0;Fixed Parallelogram
330;0,0587578015272936;0,767818599484522;-8,116337003651;0,15;0,0784999930769229;0;Fixed Parallelogram
331;0,056608810601567;0,767436713228213;-9,30438514702972;0,15;0,0789999920879119;0;Fixed Parallelogram
332;0,055038514179379;0,76762899667568;-10,0967773718087;0,15;0,0794999910989009;0;Fixed Parallelogram
333;0,0542856858281656;0,768632356429019;-10,3302631639716;0,15;0,0799999901098899;0;Fixed Parallelogram
334;0,0535328574769521;0,769635716182357;-10,5637489561345;0,15;0,0804999891208789;0;Fixed Parallelogram
335;0,0527800291257387;0,770639075935696;-10,7972347482974;0,15;0,0809999881318679;0;Fixed Parallelogram
336;0,0520272007745252;0,771642435689034;-11,0307205404603;0,15;0,0814999871428569;0;Fixed Parallelogram
337;0,0512743724233117;0,772645795442373;-11,2642063326232;0,15;0,0819999861538459;0;Fixed Parallelogram
338;0,0505215440720983;0,773649155195712;-11,4976921247861;0,15;0,0824999851648349;0;Fixed Parallelogram
339;0,0497687157208848;0,77465251494905;-11,731177916949;0,15;0,0829999841758239;0;Fixed Parallelogram
340;0,0490158873696714;0,775655874702389;-11,9646637091119;0,15;0,0834999831868129;0;Fixed Parallelogram
341;0,0482630590184579;0,776659234455727;-12,1981495012748;0,15;0,0839999821978018;0;Fixed Parallelogram
342;0,0483590514158968;0,776013413766806;-12,4316352934376;0,15;0,0844999812087908;0;Fixed Parallelogram
343;0,0489946373198912;0,774319212652224;-12,6651210856005;0,15;0,0849999802197798;0;Fixed Parallelogram
344;0,0496302232238856;0,772625011537643;-12,8986068777634;0,15;0,0854999792307688;0;Fixed Parallelogram
345;0,05026580912788;0,770930810423061;-13,1320926699263;0,15;0,0859999782417578;0;Fixed Parallelogram
346;0,0509013950318744;0,769236609308479;-13,3655784620892;0,15;0,0864999772527468;0;Fixed Parallelogram
347;0,0515369809358688;0,767542408193897;-13,5990642542521;0,15;0,0869999762637358;0;Fixed Parallelogram
348;0,0521725668398632;0,765848207079316;-13,832550046415;0,15;0,0874999752747248;0;Fixed Parallelogram
349;0,0528081527438575;0,764154005964734;-14,0660358385779;0,15;0,0879999742857138;0;Fixed Parallelogram
350;0,0534437386478519;0,762459804850152;-14,2995216307408;0,15;0,0884999732967028;0;Fixed Parallelogram
351;0,0540793245518463;0,76076560373557;-14,5330074229037;0,15;0,0889999723076918;0;Fixed Parallelogram
352;0,0547149104558407;0,759071402620988;-14,7664932150666;0,15;0,0894999713186807;0;Fixed Parallelogram
353;0,0553505535055351;0,757377049180328;-15;0,15;0,0899999703296697;0;Fixed Parallelogram
354;0,0555182675120805;0,758569193331772;-14,7826283546612;0,15;0,0904999693406587;0;Fixed Parallelogram
355;0,0556859965991933;0,759761444678856;-14,5652371636218;0,15;0,0909999683516477;0;Fixed Parallelogram
356;0,0558537256863061;0,76095369602594;-14,3478459725823;0,15;0,0914999673626367;0;Fixed Parallelogram
357;0,056021454773419;0,762145947373024;-14,1304547815429;0,15;0,0919999663736257;0;Fixed Parallelogram
358;0,0561891838605318;0,763338198720108;-13,9130635905035;0,15;0,0924999653846147;0;Fixed Parallelogram
359;0,0563569129476447;0,764530450067192;-13,6956723994641;0,15;0,0929999643956037;0;Fixed Parallelogram
360;0,0565246420347575;0,765722701414276;-13,4782812084247;0,15;0,0934999634065927;0;Fixed Parallelogram
361;0,0566923711218703;0,76691495276136;-13,2608900173852;0,15;0,0939999624175817;0;Fixed Parallelogram
362;0,0568601002089832;0,768107204108444;-13,0434988263458;0,15;0,0944999614285707;0;Fixed Parallelogram
363;0,057027829296096;0,769299455455528;-12,8261076353064;0,15;0,0949999604395597;0;Fixed Parallelogram
364;0,0571955719557196;0,770491803278688;-12,608716444267;0,15;0,0954999594505486;0;Fixed Parallelogram
365;0,0596553925779018;0,773041682907257;-12,3913252532276;0,15;0,0959999584615376;0;Fixed Parallelogram
366;0,0621154122630137;0,775591768886851;-12,1739340621882;0,15;0,0964999574725266;0;Fixed Parallelogram
367;0,0645754319481257;0,778141854866445;-11,9565428711487;0,15;0,0969999564835156;0;Fixed Parallelogram
368;0,0670354516332376;0,780691940846039;-11,7391516801093;0,15;0,0974999554945046;0;Fixed Parallelogram
369;0,0694954713183495;0,783242026825633;-11,5217604890699;0,15;0,0979999545054936;0;Fixed Parallelogram
370;0,0719554910034615;0,785792112805228;-11,3043692980305;0,15;0,0984999535164826;0;Fixed Parallelogram
371;0,0744155106885734;0,788342198784822;-11,0869781069911;0,15;0,0989999525274716;0;Fixed Parallelogram
372;0,0768755303736854;0,790892284764416;-10,8695869159517;0,15;0,0994999515384606;0;Fixed Parallelogram
373;0,0793357933579336;0,79344262295082;-10,6521957249122;0,15;0,1;0;Fixed Parallelogram
374;0,082410516912055;0,792349835956502;-10,4348045338728;0,15;0,1;0;Fixed Parallelogram
375;0,0854855445904007;0,791256940873444;-10,2174133428334;0,15;0,1;0;Fixed Parallelogram
376;0,0885608856088561;0,790163934426229;-10;0,15;0,1;0;Fixed Parallelogram
377;0,0885608856088561;0,790163934426229;-10;0,15;0,1;0;Fixed Parallelogram
378;0,0885608856088561;0,790163934426229;-10;0,15;0,1;0;Fixed Parallelogram
379;-0,0682656826568266;0,727868852459016;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
380;-0,0682656826568266;0,72213116043792;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
381;-0,0682656826568266;0,716393468416823;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
382;-0,0682656826568266;0,710655776395726;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
383;-0,0682656826568266;0,704918032786885;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
384;-0,0709493129541732;0,707302504296987;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
384;-0,0736329673803291;0,709686997246128;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
385;-0,076316621806485;0,71207149019527;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
386;-0,0790002762326409;0,714455983144412;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
387;-0,0816839306587968;0,716840476093554;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
388;-0,0843675850849527;0,719224969042696;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
389;-0,0870512395111086;0,721609461991838;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
390;-0,0897348939372645;0,723993954940979;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
391;-0,0924185483634204;0,726378447890121;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
392;-0,0951022027895763;0,728762940839263;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
393;-0,0977859778597786;0,731147540983607;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
394;-0,102657415390178;0,733878267292553;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
395;-0,107529071926553;0,736609116367187;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
396;-0,112400728462928;0,739339965441821;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
397;-0,117272384999303;0,742070814516456;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
398;-0,122144041535678;0,74480166359109;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
399;-0,127015698072054;0,747532512665724;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
400;-0,131887354608429;0,750263361740359;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
401;-0,136759011144804;0,752994210814993;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
402;-0,141630901287554;0,755725190839695;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
403;-0,1373392916085;0,757633482929808;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
404;-0,133047476127693;0,759541866531007;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
405;-0,128755660646887;0,761450250132205;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
406;-0,12446384516608;0,763358633733403;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
407;-0,120172029685274;0,765267017334602;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
408;-0,11587982832618;0,767175572519084;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
409;-0,11258284717733;0,764773919702721;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
410;-0,10928556956936;0,762372050933689;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
411;-0,105988291961391;0,759970182164657;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
412;-0,102691014353422;0,757568313395625;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
413;-0,0993937367454527;0,755166444626593;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
414;-0,0960964591374835;0,752764575857562;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
415;-0,0927991815295143;0,75036270708853;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
416;-0,0895019039215451;0,747960838319498;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
417;-0,0862046263135759;0,745558969550466;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
418;-0,0829073487056066;0,743157100781434;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
419;-0,0796100710976374;0,740755232012402;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
420;-0,0763127934896682;0,738353363243371;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
421;-0,073015515881699;0,735951494474339;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
422;-0,0697182382737298;0,733549625705307;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
423;-0,0664206642066421;0,731147540983607;-1,38177021426032;0,414696723071204;0,415;0,113803133368492;Fixed Parallelogram
424;0,143507841328413;0,764093806921676;0,251090176569763;0,0972366574633504;0,0972366574633504;0,113803133368492;Fixed Shape
425;0,143130189114391;0,762659380692168;0,474240300799455;0,0972366574633504;0,0972366574633504;0,113803133368492;Fixed Shape
426;0,142348939114391;0,765437158469945;1,01401094099852;0,0972366574633504;0,0972366574633504;0,113803133368492;Fixed Shape
427;0,142348939114391;0,766826047358834;1,07930794300013;0,0972366574633504;0,0972366574633504;0,113803133368492;Fixed Shape
428;0,143130189114391;0,769603825136612;-2,40749722498903;0,0972366574633504;0,0972366574633504;0,113803133368492;Fixed Shape
429;0,143130189114391;0,773770491803279;-1,76356518609106;0,0972366574633504;0,0972366574633504;0,113803133368492;Fixed Shape
429;0,143911439114391;0,773770491803279;-1,4261906334005;0,0972366574633504;0,0972366574633504;0,113803133368492;Fixed Shape
430;0,143911439114391;0,773770491803279;-1,38177055482923;0,0972366574633504;0,0972366574633504;0,113803133368492;Fixed Shape
431;0,143911439114391;0,773770491803279;-1,2681339495238;0,0972366574633504;0,0972366574633504;0,113803133368492;Fixed Shape
432;0,143911439114391;0,775159380692168;-1,25068066508504;0,0972366574633504;0,0972366574633504;0,113803133368492;Fixed Shape
433;0,143911439114391;0,775159380692168;-1,348105976478;0,0972366574633504;0,0972366574633504;0,113803133368492;Fixed Shape
434;0,143911439114391;0,776548269581056;-1,26099013527598;0,0972366574633504;0,0972366574633504;0,113803133368492;Fixed Shape
435;0,143911439114391;0,77238169657078;-1,2308853943789;0,0972366574633504;0,0972366574633504;0,113803133368492;Fixed Shape
436;0,143911439114391;0,768214936247723;-1,20077930009075;0,0972366574633504;0,0972366574633504;0,113803133368492;Fixed Shape
437;0,145473939114391;0,766826047358834;-0,880316349145996;0,0972366574633504;0,0972366574633504;0,113803133368492;Fixed Shape
438;0,145473939114391;0,765437158469945;-0,626887996325638;0,0972366574633504;0,0972366574633504;0,113803133368492;Fixed Shape
439;0,147036439114391;0,764048269581056;-3,11979263771169;0,0972366574633504;0,0972366574633504;0,113803133368492;Fixed Shape
440;0,150161439114391;0,761270491803279;-6,90773657733849;0,0972366574633504;0,0972366574633504;0,113803133368492;Fixed Shape
441;0,150161439114391;0,761270491803279;-6,90773657733849;0,0972366574633504;0,0972366574633504;0,113803133368492;Fixed Shape
442;0,150161439114391;0,761270491803279;-6,90773657733849;0,0972366574633504;0,0972366574633504;0,113803133368492;Fixed Shape
443;0,150161439114391;0,761270491803279;-6,90773657733849;0,0972366574633504;0,0972366574633504;0,113803133368492;Fixed Shape
444;0,162361623616236;0,786885245901639;-1,92370252929042;0,11;0,117;-0,192878559231758;Fixed Parallelogram
445;0,154981549815498;0,786885245901639;0,0130750898250938;0,109444445554446;0,119666661338661;-0,19539059192734;Fixed Parallelogram
446;0,154399215867159;0,793829690346084;-0,38521290415264;0,108888891108891;0,122333322677323;-0,197902624622921;Fixed Parallelogram
447;0,159867965867159;0,795218579234973;-2,24225702933154;0,108333336663337;0,124999984015984;-0,200414657318502;Fixed Parallelogram
448;0,166117965867159;0,793829690346084;-1,33633574254054;0,107777782217782;0,127666645354645;-0,202926690014084;Fixed Parallelogram
449;0,171586715867159;0,786885245901639;0,305158924933565;0,107222227772228;0,130333306693307;-0,205438722709665;Fixed Parallelogram
449;0,178617965867159;0,78549635701275;-0,888279601855939;0,106666673326673;0,132999968031968;-0,207950755405247;Fixed Parallelogram
450;0,187211715867159;0,782718579234973;0,549578204877824;0,106111118881119;0,135666629370629;-0,210462788100828;Fixed Parallelogram
